Sample,X,Y,Z
477,-0.082,-0.137,0.844
478,-0.199,-0.223,1.254
479,0.035,-0.074,1.156
480,0.133,-0.137,0.723
481,-0.137,-0.262,0.992
482,-0.188,-0.066,1.141
483,0.039,-0.031,0.906
484,0.066,-0.059,0.766
485,-0.164,-0.188,1.172
486,-0.250,0.051,1.133
487,0.023,0.125,0.984
488,0.078,-0.039,1.043
489,-0.195,-0.086,1.137
490,-0.191,-0.051,1.383
491,0.223,0.109,1.219
492,0.336,0.082,0.820
493,-0.062,-0.090,1.012
494,-0.090,-0.055,1.113
495,0.336,0.148,0.949
496,0.379,0.129,0.672
497,-0.031,-0.055,0.855
498,-0.137,-0.102,1.035
499,0.340,-0.012,1.102
500,0.277,0.047,0.754
501,-0.109,-0.031,0.973
502,-0.137,-0.137,1.297
503,0.289,-0.113,1.434
504,0.211,-0.012,1.137
505,-0.176,-0.070,1.113
506,-0.227,-0.199,1.145
507,0.055,-0.129,1.289
508,0.098,0.043,0.836
509,-0.223,0.004,0.719
510,-0.270,-0.148,0.992
511,0.020,-0.184,1.094
512,0.066,0.059,0.730
513,-0.215,0.004,0.820
514,-0.195,-0.125,1.113
515,0.078,-0.172,1.250
516,0.191,0.012,1.051
517,-0.031,0.062,0.969
518,-0.102,0.043,1.070
519,0.176,-0.129,1.371
520,0.098,0.062,1.016
521,-0.020,0.133,0.789
522,0.098,0.020,1.004
523,0.219,-0.035,1.117
524,0.109,-0.113,1.133
525,-0.031,-0.008,0.918
526,0.262,0.043,0.922
527,0.316,-0.016,1.109
528,-0.059,-0.082,1.062
529,-0.148,-0.117,1.133
530,0.094,-0.105,1.234
531,0.059,-0.070,1.117
532,-0.121,-0.070,0.824
533,-0.047,-0.156,1.266
534,-0.012,-0.094,1.012
535,-0.105,0.055,0.719
536,-0.055,0.008,0.902
537,-0.039,-0.051,1.055
538,-0.191,0.105,0.793
539,-0.133,0.070,0.906
540,0.152,-0.094,1.164
541,0.109,-0.137,1.258
542,-0.215,-0.008,1.129
543,-0.039,0.094,1.113
544,0.227,0.020,1.188
545,-0.047,-0.098,1.145
546,-0.195,-0.047,1.074
547,0.070,-0.027,1.039
548,0.320,-0.027,1.016
549,0.074,-0.012,0.852
550,0.117,-0.066,0.980
551,0.266,-0.176,1.004
552,0.109,-0.031,0.699
553,0.008,0.012,0.773
554,0.250,-0.164,1.117
555,0.262,-0.125,1.227
556,-0.125,0.086,0.812
557,-0.094,-0.113,1.238
558,0.344,-0.164,1.516
559,0.195,-0.043,1.113
560,-0.402,0.031,0.957
561,-0.246,-0.070,1.227
562,0.332,-0.129,1.281
563,0.141,0.008,0.953
564,-0.320,0.074,0.730
565,-0.250,-0.027,0.949
566,0.074,-0.094,1.023
567,0.094,0.141,0.648
568,-0.246,0.090,0.797
569,-0.258,-0.102,1.109
570,-0.070,-0.105,1.148
571,-0.031,0.016,0.984
572,0.113,0.125,0.969
573,-0.066,-0.113,1.148
574,-0.191,-0.141,1.266
575,0.047,-0.059,1.031
576,0.387,0.070,1.195
577,0.148,0.090,0.844
578,-0.191,-0.195,1.168
579,0.285,-0.090,0.941
580,0.699,-0.074,1.355
581,-0.016,0.137,0.852
582,-0.352,-0.047,0.863
583,0.320,-0.219,1.348
584,0.535,-0.062,1.180
585,-0.164,0.262,0.668
586,-0.414,0.070,0.840
587,0.238,-0.301,1.504
588,0.301,-0.176,1.160
589,-0.328,0.117,0.582
590,-0.316,0.000,1.020
591,0.289,-0.258,1.414
592,0.066,-0.062,0.879
593,-0.555,0.145,0.453
594,-0.148,-0.078,1.070
595,0.473,-0.207,1.348
596,-0.016,-0.109,1.078
597,-0.617,0.012,0.828
598,-0.086,-0.039,1.168
599,0.504,-0.270,1.426
600,-0.027,-0.105,1.273
601,-0.512,0.285,0.500
602,0.164,-0.023,1.285
603,0.590,-0.133,1.227
604,0.180,0.129,0.836
605,-0.363,0.246,0.539
606,0.113,-0.039,1.215
607,0.594,-0.016,1.117
608,0.129,0.062,0.781
609,-0.184,0.141,0.715
610,0.062,-0.129,1.535
611,0.348,-0.043,1.324
612,-0.074,0.035,0.852
613,-0.176,-0.086,1.008
614,0.230,-0.262,1.438
615,0.242,-0.117,1.246
616,-0.070,0.012,0.691
617,-0.059,-0.152,0.996
618,0.258,-0.188,1.066
619,0.004,-0.164,0.945
620,-0.375,-0.078,0.625
621,-0.055,-0.191,1.109
622,0.262,-0.164,1.105
623,-0.137,-0.098,1.047
624,-0.477,0.039,0.910
625,0.000,-0.098,1.336
626,0.273,-0.055,1.129
627,-0.059,0.090,1.109
628,-0.391,0.176,0.949
629,0.004,0.086,0.980
630,0.320,-0.086,1.137
631,-0.055,0.070,0.930
632,-0.242,0.129,0.914
633,0.188,0.035,0.906
634,0.449,-0.141,1.125
635,0.008,-0.055,0.961
636,-0.234,0.176,0.922
637,0.152,0.066,1.156
638,0.543,-0.156,1.246
639,0.020,-0.055,0.902
640,-0.414,0.121,0.941
641,0.125,-0.012,1.219
642,0.570,-0.281,1.328
643,-0.004,-0.152,1.000
644,-0.520,0.148,0.793
645,0.094,0.055,0.914
646,0.453,-0.477,1.309
647,-0.109,-0.250,1.027
648,-0.539,0.242,0.461
649,0.164,0.074,0.906
650,0.570,-0.500,1.465
651,-0.230,-0.289,1.324
652,-0.633,0.324,0.688
653,0.148,0.254,0.719
654,0.590,-0.344,1.309
655,-0.289,-0.363,1.641
656,-0.809,0.348,0.680
657,0.223,0.355,0.473
658,0.887,-0.414,1.605
659,-0.055,-0.293,1.656
660,-0.754,0.430,0.316
661,0.223,0.305,0.363
662,1.020,-0.297,1.543
663,0.105,-0.242,1.648
664,-0.816,0.406,0.234
665,0.074,0.285,0.379
666,0.969,-0.367,1.781
667,0.285,-0.277,1.652
668,-0.867,0.328,0.395
669,-0.324,0.191,0.676
670,0.836,-0.387,1.754
671,0.309,-0.320,1.480
672,-0.859,0.254,0.340
673,-0.562,0.184,0.438
674,0.656,-0.512,1.438
675,0.527,-0.531,1.719
676,-0.688,0.250,0.465
677,-0.809,0.199,0.246
678,0.648,-0.516,1.410
679,0.723,-0.582,1.855
680,-0.617,0.281,0.586
681,-0.844,0.461,-0.082
682,0.273,-0.488,1.699
683,0.695,-0.551,1.984
684,-0.074,0.363,0.660
685,-0.539,0.688,-0.191
686,0.363,-0.020,0.914
687,0.727,-0.551,1.945
688,0.008,0.168,1.145
689,-0.449,0.805,-0.270
690,0.176,-0.102,0.938
691,0.758,-0.676,1.973
692,0.172,0.027,1.309
693,-0.605,0.719,-0.125
694,-0.113,0.004,0.945
695,0.715,-0.707,1.992
696,0.270,-0.273,1.527
697,-0.629,0.531,-0.020
698,-0.215,-0.020,0.637
699,0.594,-0.680,1.836
700,0.418,-0.168,1.297
701,-0.418,0.426,-0.035
702,-0.391,0.105,0.199
703,0.340,-0.605,1.656
704,0.121,-0.422,1.656
705,-0.371,0.246,0.480
706,-0.363,0.215,0.402
707,0.098,-0.418,1.781
708,0.059,-0.305,1.793
709,-0.312,0.406,0.551
710,-0.188,0.191,0.539
711,0.266,-0.266,1.398
712,0.086,-0.164,1.469
713,-0.133,0.293,0.527
714,-0.008,0.141,0.609
715,0.301,-0.195,1.223
716,0.195,-0.121,1.402
717,-0.133,0.234,0.711
718,-0.133,0.234,0.711
719,0.191,0.227,0.469
720,0.484,-0.227,1.457
721,0.148,-0.184,1.695
722,-0.188,0.250,0.727
723,-0.062,0.066,0.781
724,0.332,-0.301,1.477
725,0.188,-0.289,1.438
726,-0.266,0.016,0.926
727,-0.176,0.172,0.406
728,0.336,-0.250,1.391
729,0.258,-0.285,1.254
730,-0.273,-0.066,0.855
731,-0.270,0.188,0.547
732,0.109,-0.047,0.891
733,0.234,-0.305,1.332
734,-0.262,-0.113,1.172
735,-0.355,0.199,0.598
736,-0.066,-0.012,1.062
737,0.125,-0.133,1.426
738,-0.180,-0.078,1.418
739,-0.418,0.191,0.598
740,-0.219,0.109,0.824
741,-0.109,-0.051,1.391
742,-0.336,0.031,1.277
743,-0.609,0.051,0.707
744,-0.641,-0.109,1.164
745,-0.406,-0.109,1.395
746,-0.570,-0.012,1.000
747,-1.051,-0.004,0.848
748,-0.953,-0.121,1.141
749,-0.539,-0.234,1.270
750,-0.574,-0.055,0.957
751,-0.984,0.043,0.508
752,-1.051,-0.164,0.957
753,-0.613,-0.258,1.113
754,-0.383,-0.145,0.949
755,-0.594,0.023,0.402
756,-0.879,-0.082,0.883
757,-0.527,-0.188,0.984
758,-0.133,-0.109,0.969
759,-0.293,0.066,1.023
760,-0.664,0.094,0.992
761,-0.387,-0.129,1.273
762,-0.051,-0.188,1.613
763,-0.258,0.188,0.922
764,-0.691,0.105,1.082
765,-0.457,0.000,1.414
766,-0.039,-0.043,1.297
767,-0.262,0.031,1.066
768,-0.570,0.090,0.938
769,-0.430,-0.156,1.367
770,-0.309,-0.176,1.043
771,-0.531,-0.180,0.785
772,-0.602,-0.023,0.758
773,-0.523,-0.172,1.176
774,-0.375,-0.184,0.941
775,-0.516,-0.211,0.520
776,-0.773,-0.176,0.891
777,-0.695,-0.113,1.168
778,-0.488,-0.160,0.992
779,-0.570,-0.152,0.684
780,-0.824,-0.109,1.188
781,-0.758,-0.023,1.387
782,-0.398,0.043,1.047
783,-0.410,0.004,0.957
784,-0.773,0.066,1.238
785,-0.723,0.176,1.211
786,-0.723,0.176,1.211
787,-0.312,0.133,0.984
788,-0.195,-0.031,1.043
789,-0.586,-0.051,1.250
790,-0.754,0.125,1.023
791,-0.203,0.062,0.914
792,-0.016,-0.086,0.996
793,-0.586,-0.051,0.934
794,-0.777,0.035,0.914
795,-0.070,-0.102,0.938
796,0.121,-0.148,1.031
797,-0.641,-0.059,0.965
798,-0.906,-0.113,0.879
799,-0.188,-0.289,1.355
800,-0.055,-0.246,1.137
801,-0.848,-0.062,0.809
802,-1.031,-0.070,0.953
803,-0.242,-0.297,1.434
804,0.039,-0.203,1.223
805,-0.797,-0.016,0.848
806,-1.184,-0.008,0.969
807,-0.469,-0.203,1.258
808,0.020,-0.137,1.129
809,-0.648,0.133,0.738
810,-1.148,0.133,0.762
811,-0.578,-0.105,1.094
812,-0.055,-0.113,1.172
813,-0.477,0.184,0.656
