Sample,X,Y,Z
656,0.227,0.031,0.930
657,0.230,0.043,0.930
658,-0.102,-0.016,1.102
659,-0.109,-0.035,1.168
660,0.199,-0.008,1.055
661,0.215,-0.004,1.004
662,-0.113,-0.062,1.113
663,-0.121,-0.082,1.102
664,0.141,-0.047,0.984
665,0.121,0.004,0.957
666,-0.102,-0.031,1.070
667,-0.090,-0.117,1.094
668,0.141,-0.121,1.031
669,0.105,-0.023,0.938
670,0.105,-0.023,0.938
671,-0.074,-0.027,0.934
672,-0.078,-0.148,1.066
673,0.109,-0.109,1.000
674,0.086,-0.074,1.043
675,-0.066,-0.070,1.016
676,-0.094,-0.125,1.051
677,0.141,-0.098,1.137
678,0.062,-0.012,1.031
679,-0.062,-0.004,0.996
680,0.016,-0.043,1.020
681,0.102,-0.055,1.055
682,0.055,0.027,0.988
683,-0.031,0.000,1.035
684,-0.004,-0.070,1.078
685,0.059,-0.055,1.070
686,0.047,-0.008,1.000
687,0.000,-0.008,1.008
688,0.020,-0.055,1.062
689,0.062,-0.066,1.066
690,0.039,-0.047,1.051
691,-0.023,-0.004,1.000
692,-0.012,-0.047,1.051
693,0.047,-0.051,1.039
694,0.027,-0.035,1.027
695,0.008,-0.039,1.070
696,0.094,-0.023,1.078
697,0.090,-0.020,1.078
698,-0.035,-0.035,0.992
699,-0.035,-0.020,1.055
700,0.086,-0.051,1.074
701,0.066,-0.047,1.008
702,-0.008,-0.043,1.027
703,-0.004,-0.059,1.070
704,0.051,-0.043,1.008
705,0.047,-0.047,1.035
706,0.004,-0.035,1.023
707,0.023,-0.051,1.074
708,0.035,-0.031,1.020
709,0.004,-0.031,1.027
710,0.000,-0.031,1.070
711,0.035,-0.031,1.020
712,0.078,-0.047,1.027
713,0.023,-0.035,1.055
714,0.004,-0.035,1.055
715,0.039,-0.051,1.047
716,0.051,-0.023,1.004
717,0.000,-0.023,1.043
718,0.004,-0.031,1.047
719,0.016,-0.051,1.047
720,0.035,-0.027,1.145
721,0.055,-0.020,1.148
722,0.031,-0.059,0.945
723,0.035,-0.059,1.004
724,0.035,-0.039,1.129
725,0.047,-0.020,0.980
726,0.027,-0.027,1.043
727,0.035,-0.027,1.023
728,0.000,-0.043,1.031
729,0.016,-0.043,1.027
730,0.055,-0.062,1.078
731,0.062,-0.047,1.027
732,0.023,-0.043,1.055
733,0.004,-0.035,1.020
734,0.016,-0.039,1.047
735,0.039,-0.031,1.031
736,0.027,-0.016,1.016
737,0.020,-0.039,1.055
738,0.012,-0.051,1.059
739,0.031,-0.043,1.023
740,0.027,-0.047,1.023
741,0.031,-0.043,1.055
742,0.023,-0.031,1.051
743,0.016,-0.035,1.020
744,0.008,-0.027,1.031
745,0.023,-0.023,1.074
746,0.000,-0.070,1.066
747,0.035,-0.062,1.023
748,0.047,-0.059,1.152
749,0.074,-0.043,1.012
750,0.004,-0.043,1.055
751,0.016,-0.031,1.027
752,0.027,-0.031,1.031
753,0.020,-0.035,1.043
754,0.008,-0.031,1.035
755,0.012,-0.039,1.043
756,0.039,-0.043,1.059
757,0.047,-0.035,1.043
758,0.027,-0.047,1.043
759,0.004,-0.039,1.020
760,0.016,-0.039,1.039
761,0.016,-0.027,1.043
762,0.004,-0.035,1.035
763,0.012,-0.059,1.039
764,0.043,-0.043,1.031
765,0.043,-0.047,1.047
766,0.035,-0.047,1.047
767,0.039,-0.043,1.043
768,0.039,-0.039,1.012
769,0.020,-0.039,1.055
770,0.016,-0.023,1.074
771,0.023,-0.039,1.102
772,-0.020,-0.035,1.027
773,0.070,-0.039,1.082
774,0.039,-0.043,1.062
775,0.039,-0.055,1.055
776,0.023,-0.039,1.031
777,0.012,-0.027,1.035
778,0.020,-0.016,1.051
779,0.020,-0.031,1.039
780,0.016,-0.039,1.020
781,0.020,-0.051,1.059
782,0.051,-0.039,1.047
783,0.035,-0.051,1.051
784,0.020,-0.051,1.039
785,0.012,-0.051,1.031
786,0.016,-0.047,1.051
787,0.035,-0.027,1.023
788,0.020,-0.035,1.035
789,0.023,-0.047,1.055
790,0.027,-0.051,1.039
791,0.039,-0.055,1.051
792,0.043,-0.039,1.066
793,0.059,-0.020,1.094
794,0.016,-0.059,1.094
795,-0.027,-0.039,1.035
796,0.016,-0.039,1.000
797,0.031,-0.027,1.102
798,0.039,-0.035,1.039
799,0.027,-0.035,1.031
800,0.031,-0.043,1.047
801,0.020,-0.051,1.043
802,0.023,-0.051,1.047
803,0.023,-0.035,1.039
804,0.016,-0.023,1.020
805,0.027,-0.035,1.035
806,0.023,-0.043,1.039
807,0.020,-0.035,1.047
808,0.016,-0.047,1.035
809,0.031,-0.055,1.059
810,0.035,-0.043,1.031
811,0.020,-0.039,1.031
812,0.023,-0.031,1.055
813,0.020,-0.027,1.043
814,0.020,-0.027,1.016
815,0.012,-0.043,1.039
816,0.039,-0.035,1.023
817,0.051,-0.031,1.086
818,-0.004,-0.047,1.027
819,0.027,-0.035,0.996
820,0.020,-0.043,1.156
821,0.027,-0.027,0.984
822,0.016,-0.027,0.992
823,0.020,-0.031,1.051
824,0.016,-0.051,1.047
825,0.023,-0.051,1.047
826,0.020,-0.043,1.027
827,0.027,-0.051,1.051
828,0.027,-0.027,1.039
829,0.027,-0.031,1.035
830,0.016,-0.027,1.047
831,0.027,-0.031,1.039
832,0.023,-0.043,1.047
833,0.035,-0.039,1.043
834,0.039,-0.035,1.023
835,0.023,-0.051,1.059
836,0.020,-0.043,1.039
837,0.016,-0.035,1.035
838,0.023,-0.023,1.027
839,0.020,-0.031,1.043
840,0.012,-0.039,1.148
841,0.082,-0.004,1.059
842,0.078,-0.062,1.082
843,-0.004,-0.047,1.020
844,0.004,-0.055,1.035
845,0.039,-0.031,1.145
846,0.023,-0.039,1.039
847,0.027,-0.047,1.059
848,0.023,-0.039,1.035
849,0.020,-0.039,1.039
850,0.016,-0.051,1.043
851,0.031,-0.043,1.043
852,0.031,-0.043,1.035
853,0.027,-0.035,1.043
854,0.016,-0.031,1.047
855,0.023,-0.023,1.031
856,0.023,-0.035,1.047
857,0.020,-0.023,1.035
858,0.016,-0.043,1.062
859,0.027,-0.035,1.035
860,0.027,-0.043,1.031
861,0.027,-0.035,1.059
862,0.027,-0.023,1.027
863,0.023,-0.035,1.027
864,0.016,-0.043,1.117
865,0.062,-0.008,1.070
866,0.004,-0.043,1.074
867,0.012,-0.062,1.035
868,0.051,-0.051,1.113
869,0.062,-0.035,1.117
870,0.051,-0.027,1.074
871,0.020,-0.043,1.035
872,0.027,-0.023,1.035
873,0.023,-0.027,1.035
874,0.012,-0.027,1.039
875,0.012,-0.043,1.039
876,0.027,-0.043,1.059
877,0.035,-0.039,1.031
878,0.020,-0.055,1.027
879,0.023,-0.051,1.051
880,0.039,-0.020,1.023
881,0.020,-0.039,1.039
882,0.012,-0.027,1.035
883,0.023,-0.035,1.039
884,0.039,-0.047,1.035
885,0.020,-0.039,1.023
886,0.016,-0.043,1.059
887,0.043,-0.043,1.043
888,0.031,-0.023,1.078
889,0.023,-0.039,1.109
890,-0.031,-0.043,1.062
891,0.016,-0.043,1.043
892,0.039,-0.027,1.098
893,0.035,-0.043,1.039
894,0.027,-0.051,1.043
895,0.039,-0.035,1.020
896,0.027,-0.035,1.055
897,0.020,-0.039,1.039
898,0.031,-0.043,1.051
899,0.035,-0.043,1.023
900,0.016,-0.035,1.047
901,0.008,-0.035,1.035
902,0.027,-0.047,1.059
903,0.031,-0.043,1.027
904,0.027,-0.047,1.043
905,0.027,-0.051,1.043
906,0.031,-0.051,1.059
907,0.027,-0.039,1.027
908,0.020,-0.039,1.051
909,0.027,-0.031,1.031
910,0.031,-0.047,1.047
911,0.020,-0.039,1.035
912,-0.008,-0.039,1.016
913,0.043,-0.031,1.117
914,0.035,-0.051,1.023
915,-0.039,-0.039,0.973
916,0.039,-0.043,1.020
917,0.012,-0.031,1.141
918,0.035,-0.039,1.039
919,0.016,-0.043,1.039
920,0.027,-0.039,1.027
921,0.039,-0.043,1.047
922,0.023,-0.047,1.043
923,0.023,-0.047,1.043
924,0.031,-0.043,1.031
925,0.027,-0.039,1.047
926,0.023,-0.035,1.027
