Sample,X,Y,Z
474,-0.133,-0.137,1.180
475,-0.051,0.113,0.848
476,-0.016,-0.090,1.008
477,0.039,-0.219,1.168
478,-0.035,0.039,0.895
479,-0.141,0.105,0.793
480,0.027,0.020,0.852
481,0.219,-0.258,1.488
482,-0.133,0.004,1.070
483,-0.137,0.277,0.602
484,0.320,-0.051,1.223
485,0.277,-0.258,1.609
486,-0.281,0.066,0.898
487,-0.207,0.180,0.836
488,0.125,-0.125,1.277
489,0.137,-0.285,1.520
490,0.070,0.062,0.906
491,-0.039,0.270,0.453
492,0.102,0.039,0.777
493,0.250,-0.223,1.340
494,0.223,0.012,1.027
495,-0.004,0.359,0.270
496,-0.082,0.012,0.828
497,0.293,-0.336,1.621
498,0.199,-0.125,1.234
499,-0.051,0.281,0.500
500,-0.012,0.070,1.051
501,0.160,-0.383,1.871
502,0.059,-0.172,1.332
503,-0.180,0.082,0.773
504,-0.055,-0.105,1.164
505,-0.082,-0.277,1.328
506,-0.285,-0.195,0.984
507,-0.078,0.094,0.641
508,-0.113,-0.039,0.953
509,-0.227,-0.207,0.977
510,-0.031,-0.230,1.105
511,-0.086,0.055,0.691
512,-0.191,0.148,0.637
513,-0.039,-0.152,1.180
514,0.207,-0.281,1.477
515,0.035,0.055,0.918
516,0.066,0.195,0.801
517,0.258,-0.070,1.277
518,0.133,-0.125,1.355
519,-0.035,0.094,1.031
520,0.211,0.215,0.844
521,0.227,0.016,0.996
522,0.227,0.016,0.996
523,-0.023,-0.121,1.301
524,0.047,-0.031,1.281
525,0.312,0.188,0.734
526,0.012,0.164,0.539
527,-0.266,-0.062,1.125
528,-0.027,-0.168,1.297
529,0.254,0.023,0.922
530,-0.027,0.098,0.523
531,-0.121,-0.211,1.246
532,0.051,-0.262,1.465
533,-0.094,-0.043,1.027
534,-0.156,0.008,0.871
535,0.254,-0.184,1.305
536,0.109,-0.262,1.250
537,-0.426,-0.062,0.754
538,-0.094,-0.078,1.113
539,0.383,-0.148,1.414
540,0.090,0.012,0.891
541,-0.395,0.016,0.656
542,-0.039,-0.125,1.164
543,0.238,-0.066,1.059
544,-0.062,0.043,0.887
545,-0.234,0.043,0.793
546,-0.234,0.043,0.793
547,0.039,-0.035,1.152
548,0.215,0.090,1.012
549,0.066,0.199,0.863
550,0.051,-0.102,1.266
551,0.078,-0.023,1.023
552,0.000,0.164,0.867
553,0.113,0.098,1.234
554,0.270,-0.098,1.293
555,0.027,-0.090,0.938
556,-0.055,0.082,0.781
557,0.152,-0.016,1.242
558,0.168,-0.223,1.367
559,-0.223,-0.059,0.730
560,-0.176,-0.047,0.820
561,0.152,-0.199,1.223
562,0.133,-0.234,1.176
563,-0.266,0.027,0.605
564,-0.082,-0.062,0.895
565,0.117,-0.242,1.457
566,-0.137,-0.008,0.891
567,-0.230,0.004,0.664
568,-0.008,-0.043,1.078
569,0.066,-0.148,1.457
570,-0.148,-0.027,1.047
571,-0.035,-0.004,0.852
572,0.250,-0.031,1.227
573,0.062,-0.008,1.340
574,-0.109,0.070,0.988
575,0.184,0.113,0.898
576,0.336,0.020,1.098
577,-0.012,0.109,0.855
578,-0.164,0.074,0.777
579,0.305,-0.008,1.148
580,0.352,0.043,1.059
581,-0.148,0.113,0.945
582,-0.160,0.020,0.836
583,0.184,-0.152,1.109
584,0.121,-0.172,1.094
585,-0.242,-0.016,0.996
586,-0.086,-0.078,1.168
587,0.223,-0.262,1.445
588,0.008,-0.094,1.109
589,-0.152,0.027,0.797
590,0.047,-0.117,1.047
591,0.059,-0.188,1.281
592,-0.184,-0.027,0.809
593,-0.062,-0.070,0.812
594,0.164,-0.312,1.359
595,-0.098,-0.137,1.059
596,-0.363,0.082,0.715
597,-0.078,-0.004,0.910
598,0.262,-0.223,1.332
599,-0.086,0.020,1.027
600,-0.195,0.289,0.617
601,0.211,0.105,0.879
602,0.336,-0.320,1.656
603,-0.160,0.059,0.848
604,-0.113,0.359,0.512
605,0.418,-0.086,1.363
606,0.316,-0.195,1.582
607,-0.191,0.121,1.000
608,-0.105,0.227,0.676
609,0.316,-0.168,1.324
610,0.234,-0.254,1.520
611,-0.160,0.137,0.816
612,-0.105,0.254,0.332
613,0.367,-0.309,1.332
614,0.262,-0.258,1.453
615,-0.273,0.273,0.609
616,-0.199,0.176,0.406
617,0.301,-0.379,1.297
618,0.082,-0.367,1.551
619,-0.492,0.191,0.555
620,-0.219,0.172,0.449
621,0.270,-0.414,1.547
622,-0.105,-0.480,1.629
623,-0.445,0.059,0.906
624,-0.047,0.219,0.805
625,0.559,-0.211,1.355
626,0.090,-0.367,1.395
627,-0.477,0.059,1.004
628,-0.043,0.316,0.535
629,0.664,-0.223,1.340
630,0.211,-0.277,1.262
631,-0.637,0.219,0.609
632,-0.176,0.410,0.316
633,0.719,-0.219,1.422
634,0.203,-0.211,1.371
635,-0.578,0.348,0.730
636,-0.102,0.328,0.652
637,0.742,-0.211,1.320
638,0.328,-0.211,1.266
639,-0.504,0.305,0.707
640,-0.180,0.406,0.555
641,0.656,-0.359,1.707
642,0.371,-0.395,1.594
643,-0.582,0.145,0.605
644,-0.504,0.199,0.465
645,0.566,-0.516,1.664
646,0.340,-0.402,1.523
647,-0.590,0.234,0.586
648,-0.418,0.148,0.344
649,0.707,-0.625,1.613
650,0.457,-0.504,1.684
651,-0.602,0.367,0.297
652,-0.555,0.312,-0.078
653,0.461,-0.680,1.703
654,0.449,-0.492,1.684
655,-0.574,0.484,0.219
656,-0.633,0.473,-0.109
657,0.516,-0.574,1.840
658,0.512,-0.371,1.742
659,-0.605,0.523,0.262
660,-0.570,0.566,0.113
661,0.617,-0.301,1.742
662,0.762,-0.340,1.703
663,-0.449,0.465,0.301
664,-0.531,0.641,0.051
665,0.645,-0.246,1.773
666,0.645,-0.246,1.773
667,0.863,-0.441,1.820
668,-0.270,0.145,0.559
669,-0.680,0.473,0.230
670,0.398,-0.133,1.398
671,0.789,-0.621,1.914
672,-0.211,0.008,0.797
673,-0.738,0.426,0.199
674,0.109,-0.168,0.973
675,0.602,-0.699,1.969
