Sample,X,Y,Z
504,-0.086,-0.184,1.016
505,-0.285,-0.188,1.145
506,0.281,-0.055,1.141
507,0.344,0.137,0.676
508,-0.160,-0.066,0.859
509,-0.145,-0.160,1.309
510,0.238,0.008,1.164
511,0.070,0.203,0.512
512,-0.082,-0.023,1.117
513,0.129,-0.184,1.559
514,0.133,0.039,1.066
515,-0.078,0.199,0.699
516,-0.188,0.008,1.059
517,0.125,-0.129,1.469
518,0.121,-0.035,1.098
519,-0.160,0.137,0.668
520,-0.191,-0.039,1.094
521,0.035,-0.105,1.148
522,0.062,0.059,0.688
523,-0.199,0.098,0.660
524,-0.035,-0.121,1.125
525,0.012,-0.070,1.102
526,0.074,-0.008,0.934
527,-0.027,0.016,0.773
528,0.145,-0.176,1.332
529,0.098,-0.223,1.484
530,-0.051,-0.023,1.035
531,0.082,-0.086,1.059
532,0.227,-0.168,1.270
533,-0.078,-0.168,1.113
534,-0.176,-0.043,0.988
535,0.242,-0.055,0.996
536,0.242,-0.090,1.004
537,-0.160,-0.090,0.898
538,-0.246,-0.035,0.797
539,0.219,-0.047,1.039
540,0.230,-0.027,0.895
541,-0.172,0.043,0.859
542,-0.121,0.059,0.953
543,0.145,0.070,1.039
544,0.191,0.059,1.086
545,-0.039,0.016,1.168
546,-0.211,-0.012,1.125
547,-0.102,0.012,1.145
548,0.113,-0.082,1.281
549,0.051,-0.047,1.113
550,-0.059,0.004,1.047
551,-0.145,-0.020,1.102
552,0.277,-0.039,1.082
553,0.270,-0.102,1.020
554,-0.238,0.008,0.691
555,-0.043,0.035,0.691
556,0.270,-0.137,1.066
557,0.160,-0.121,0.969
558,-0.281,-0.016,0.797
559,-0.094,-0.137,1.020
560,0.230,-0.055,1.035
561,-0.035,-0.090,1.078
562,-0.199,-0.148,1.117
563,0.000,-0.098,1.277
564,0.191,-0.047,1.328
565,0.156,0.023,0.965
566,0.000,-0.051,1.199
567,-0.102,-0.031,1.207
568,0.062,0.043,0.883
569,0.098,-0.039,0.992
