Sample,X,Y,Z
441,0.359,0.074,1.008
442,-0.059,0.070,1.086
443,-0.426,-0.051,1.258
444,0.121,-0.062,1.262
445,0.359,-0.047,1.145
446,-0.086,0.016,1.043
447,-0.164,0.074,0.891
448,0.242,-0.230,1.262
449,0.281,-0.055,0.957
450,0.012,0.160,0.621
451,0.047,-0.059,0.887
452,0.238,-0.293,1.234
453,0.125,-0.191,1.098
454,-0.062,0.039,0.672
455,0.121,0.020,0.625
456,0.102,-0.367,1.555
457,0.016,-0.191,1.191
458,-0.051,0.059,0.676
459,0.145,-0.055,1.195
460,0.137,-0.090,1.367
461,-0.074,-0.238,1.414
462,-0.102,0.086,0.777
463,0.113,0.102,0.934
464,0.098,-0.082,1.242
465,0.000,-0.055,1.223
466,-0.211,0.125,0.719
467,-0.035,0.109,0.801
468,0.207,-0.062,1.125
469,-0.059,-0.102,1.305
470,-0.398,0.250,0.422
471,-0.160,0.020,0.859
472,0.273,-0.188,1.410
473,0.051,-0.145,1.250
474,0.051,-0.145,1.250
475,-0.273,0.277,0.367
476,-0.020,-0.066,1.070
477,0.434,-0.293,1.605
478,0.094,0.012,0.898
479,-0.191,0.121,0.641
480,0.238,-0.172,1.191
481,0.531,-0.398,1.688
482,-0.086,0.008,0.801
483,-0.223,0.121,0.625
484,0.242,-0.262,1.398
485,0.242,-0.254,1.324
486,-0.156,-0.086,0.742
487,0.008,0.148,0.621
488,0.234,-0.137,1.359
489,0.000,-0.098,1.133
490,-0.184,0.141,0.516
491,0.062,0.027,1.047
492,0.219,-0.090,1.184
493,-0.094,-0.074,1.004
494,-0.137,0.020,0.953
495,0.070,0.020,1.223
496,0.062,0.027,1.055
497,-0.125,-0.031,1.023
498,-0.070,-0.020,1.121
499,0.129,-0.125,1.344
500,-0.027,0.109,0.883
501,-0.258,0.098,0.758
502,-0.258,0.098,0.758
503,0.047,-0.152,1.352
504,0.141,-0.090,1.062
505,-0.125,0.102,0.844
506,-0.027,0.078,0.812
507,0.289,-0.141,1.000
508,0.000,-0.176,1.094
509,-0.301,0.082,0.828
510,0.184,-0.027,1.168
511,0.426,-0.301,1.371
512,-0.184,-0.180,1.062
513,-0.371,0.035,0.859
514,0.352,-0.105,1.180
515,0.453,-0.176,1.238
516,-0.238,-0.051,1.012
517,-0.289,0.047,0.902
518,0.473,-0.039,1.195
519,0.359,-0.109,1.148
520,-0.250,-0.082,0.891
521,-0.129,-0.004,0.758
522,0.387,-0.102,1.293
523,0.016,-0.004,1.129
524,-0.375,0.039,1.012
525,0.059,0.039,0.711
526,0.340,-0.129,1.105
527,-0.125,0.020,1.027
528,-0.395,0.047,0.949
529,0.219,-0.047,1.227
530,0.344,-0.047,0.984
531,-0.168,-0.031,0.973
532,-0.430,0.016,0.984
533,0.191,-0.078,1.219
534,0.453,0.043,1.059
535,-0.234,0.039,0.930
536,-0.477,-0.184,1.238
537,0.219,-0.164,1.480
538,0.504,0.152,0.852
539,-0.152,0.156,0.477
540,-0.500,-0.195,0.922
541,-0.004,-0.344,1.633
542,0.398,0.211,0.773
543,-0.082,0.172,0.527
544,-0.484,-0.316,1.090
545,-0.156,-0.406,1.602
546,0.094,0.176,0.762
547,-0.141,0.250,0.484
548,-0.438,-0.262,1.168
549,-0.320,-0.500,1.648
550,-0.227,-0.102,1.258
551,-0.340,0.305,0.637
552,-0.215,-0.074,1.043
553,0.145,-0.273,1.348
554,-0.082,-0.027,1.102
555,-0.504,0.402,0.480
556,-0.168,0.105,1.051
557,0.215,-0.383,1.445
558,-0.105,-0.086,0.973
559,-0.703,0.336,0.551
560,-0.426,0.133,1.016
561,0.098,-0.391,1.484
562,-0.117,-0.223,1.293
563,-0.664,0.301,0.594
564,-0.562,0.117,0.953
565,0.031,-0.262,1.227
566,-0.098,-0.309,1.238
567,-0.797,0.086,0.738
568,-0.750,0.113,0.848
569,-0.012,-0.246,1.324
570,-0.012,-0.246,1.324
571,0.008,-0.324,1.316
572,-0.695,0.004,0.660
573,-0.824,0.082,0.828
574,-0.109,-0.055,1.168
575,0.055,-0.137,1.195
576,-0.609,-0.164,0.918
577,-0.812,-0.152,1.121
578,-0.242,-0.059,1.230
579,-0.059,-0.031,1.078
