Sample,X,Y,Z
402,-0.203,-0.180,0.895
403,0.109,0.180,1.098
404,0.148,0.199,1.074
405,0.020,-0.051,0.914
406,-0.316,-0.145,1.289
407,0.254,0.176,1.000
408,0.410,0.215,0.820
409,-0.254,0.027,0.965
410,-0.270,0.016,0.855
411,-0.078,-0.004,1.219
412,0.184,0.094,1.043
413,0.016,0.121,0.863
414,-0.105,-0.160,0.949
415,0.176,-0.211,1.309
416,0.094,-0.020,1.137
417,-0.078,0.086,1.070
418,-0.129,-0.039,0.844
419,0.152,-0.312,1.480
420,0.266,-0.008,1.086
421,-0.180,0.062,0.609
422,-0.262,-0.090,0.766
423,0.113,-0.301,1.551
424,0.305,-0.023,1.156
425,0.109,0.016,0.566
426,-0.129,-0.293,1.059
427,-0.141,-0.309,1.234
428,0.312,-0.035,0.906
429,-0.199,0.035,0.680
430,0.043,-0.055,1.039
431,0.277,-0.105,1.586
432,0.312,0.172,1.117
433,0.043,0.094,0.496
434,-0.352,-0.141,1.152
435,-0.090,0.082,1.352
436,0.230,0.203,1.051
437,0.016,0.082,0.535
438,-0.160,-0.129,0.895
439,-0.055,-0.164,1.625
440,0.184,0.164,1.031
441,-0.004,0.109,0.730
442,-0.281,-0.098,0.945
443,-0.066,-0.082,1.445
444,0.352,0.238,0.844
445,0.090,0.141,0.797
446,-0.273,-0.066,0.762
447,-0.227,-0.145,1.285
448,0.199,-0.066,1.395
449,0.215,0.008,0.898
450,0.008,-0.176,0.641
451,-0.176,-0.387,1.250
452,0.090,-0.160,1.387
453,0.285,0.129,0.730
454,0.285,0.129,0.730
455,0.023,-0.180,0.930
456,0.000,-0.395,1.562
457,-0.203,-0.066,1.066
458,0.160,0.176,0.867
459,0.098,0.020,0.812
460,-0.012,-0.344,1.398
461,0.043,0.035,0.961
462,0.129,0.070,0.809
463,0.039,-0.012,0.984
464,-0.137,-0.039,0.750
465,-0.211,-0.172,0.926
466,0.172,-0.027,1.324
467,0.180,0.254,0.891
468,-0.051,0.066,0.773
469,-0.012,-0.043,1.281
470,-0.035,0.164,1.203
471,0.113,0.270,0.992
472,0.035,0.023,1.102
473,-0.148,-0.070,1.285
474,-0.012,0.156,1.016
475,0.105,0.191,0.859
476,-0.113,-0.094,0.949
477,-0.082,-0.238,1.238
478,0.180,-0.129,1.031
479,0.145,-0.027,0.863
480,-0.188,-0.066,0.695
481,-0.137,-0.391,1.230
482,0.125,-0.312,1.281
483,0.238,-0.078,0.789
484,-0.051,0.027,0.852
485,-0.102,-0.117,1.281
486,0.145,-0.176,1.000
487,0.312,-0.211,1.027
488,-0.047,-0.039,1.320
489,-0.219,0.062,0.879
490,0.266,-0.152,0.949
491,0.051,-0.133,1.086
492,-0.113,0.000,1.121
493,-0.035,0.121,0.898
494,0.219,-0.012,1.203
495,0.082,0.078,0.980
496,-0.297,0.191,0.812
497,-0.105,0.176,1.023
498,0.281,0.066,1.344
499,0.211,0.074,1.008
500,-0.410,0.133,1.016
501,-0.352,0.230,1.035
502,0.242,0.145,0.977
503,0.336,-0.086,0.875
504,-0.254,-0.141,1.238
505,-0.199,0.082,0.750
506,0.020,-0.094,1.047
507,0.344,-0.203,1.117
508,0.051,-0.395,1.359
509,-0.121,-0.234,0.914
510,0.066,-0.137,1.051
511,0.141,-0.074,0.996
512,0.023,-0.164,0.996
513,-0.020,-0.293,1.156
514,0.277,-0.094,1.047
515,0.180,0.027,1.047
516,-0.105,-0.039,0.633
517,-0.152,-0.277,1.344
518,0.188,0.016,1.055
519,0.305,0.098,0.812
520,-0.223,-0.012,0.781
521,-0.152,0.000,1.133
522,-0.152,0.000,1.133
523,-0.059,0.070,0.984
524,0.320,0.008,1.234
525,0.039,0.141,1.109
526,-0.188,0.145,0.906
527,-0.168,0.043,1.219
528,0.199,0.035,1.168
529,0.094,-0.031,1.195
530,-0.121,0.137,0.859
531,-0.168,0.066,0.945
532,-0.012,-0.070,0.949
533,-0.020,-0.105,1.145
534,-0.035,-0.090,0.922
535,-0.008,-0.023,1.074
536,-0.215,0.039,0.781
537,0.027,-0.211,1.207
538,0.219,-0.160,1.020
539,0.172,-0.074,0.984
540,-0.059,-0.016,0.969
541,-0.059,-0.055,0.922
542,0.004,-0.277,1.098
543,0.355,-0.109,1.230
544,0.086,0.082,0.945
545,-0.121,-0.027,0.910
546,-0.188,-0.180,1.223
547,0.375,-0.105,1.262
548,0.383,0.055,0.773
549,-0.141,0.059,0.719
550,-0.344,-0.070,0.992
551,0.133,-0.168,1.191
552,0.285,-0.066,1.133
553,-0.207,0.141,0.789
554,-0.531,0.047,0.746
555,0.051,-0.148,1.453
556,0.336,0.055,1.258
557,0.078,0.145,1.047
558,-0.203,0.133,0.758
559,-0.207,-0.152,1.293
560,0.090,-0.188,1.348
561,0.227,0.051,0.844
562,-0.051,0.125,0.668
563,-0.129,-0.094,1.008
564,0.066,-0.297,1.281
565,0.176,-0.168,0.789
566,-0.012,0.004,1.035
567,0.062,0.059,0.898
568,-0.027,-0.238,1.242
569,-0.113,-0.113,0.902
570,0.078,0.086,1.020
571,0.188,0.254,0.664
572,0.066,0.039,1.203
573,-0.191,-0.043,1.137
574,0.000,-0.090,1.301
575,0.363,0.043,1.012
576,-0.047,-0.035,1.250
577,-0.336,-0.043,0.898
578,0.129,-0.219,1.188
579,0.449,-0.098,1.090
580,0.148,-0.027,0.977
581,-0.297,-0.070,0.762
582,-0.293,-0.207,1.098
583,0.254,-0.129,1.410
584,0.277,0.211,0.672
585,-0.484,0.195,0.602
586,-0.289,-0.078,0.988
587,0.266,-0.176,1.391
588,0.492,0.117,0.793
589,-0.070,0.156,1.008
590,-0.418,0.059,0.723
591,0.152,-0.340,1.598
592,0.574,-0.012,1.188
593,-0.109,0.211,0.668
594,-0.527,0.082,0.789
595,0.023,-0.293,1.449
596,0.535,-0.195,1.133
597,0.129,0.000,1.008
598,-0.539,0.102,0.891
599,-0.141,-0.223,1.359
600,0.449,-0.332,1.340
601,0.152,0.016,0.879
602,-0.301,0.262,0.621
603,-0.250,0.047,0.906
604,0.172,-0.230,1.172
605,0.328,-0.137,1.180
606,-0.262,0.191,0.703
607,-0.293,0.191,0.656
608,0.043,-0.246,1.293
609,0.668,-0.281,1.316
610,-0.016,0.125,0.727
611,-0.555,0.184,0.609
612,0.109,-0.156,1.148
613,0.746,-0.367,1.465
614,0.086,-0.008,0.801
615,-0.617,0.258,0.945
616,-0.113,0.047,1.168
617,0.711,-0.352,1.531
618,0.262,0.008,1.219
619,-0.773,0.379,0.543
620,-0.289,0.008,1.297
621,0.820,-0.348,1.465
622,0.434,-0.102,1.195
623,-0.832,0.426,0.230
624,-0.434,0.059,1.055
625,0.625,-0.383,1.125
626,0.512,-0.281,0.934
627,-0.730,0.383,0.266
628,-0.598,-0.016,1.148
629,0.820,-0.434,1.266
630,0.598,-0.332,1.082
631,-0.625,0.266,0.738
632,-0.730,0.215,0.875
633,0.723,-0.371,1.516
634,0.828,-0.223,1.352
635,-0.738,0.289,0.809
636,-0.832,0.254,1.137
637,0.668,-0.254,1.422
638,0.828,-0.324,1.422
639,-0.586,0.355,0.680
640,-1.062,0.344,0.648
641,0.691,-0.270,1.520
642,0.691,-0.270,1.520
643,0.848,-0.359,1.164
644,-0.621,0.203,0.168
645,-1.047,0.141,0.617
646,0.840,-0.375,1.523
647,1.004,-0.301,1.164
648,-0.637,0.273,0.191
649,-1.016,0.043,1.148
650,0.828,-0.414,1.602
651,1.219,-0.176,1.039
652,-0.648,0.273,0.707
653,-0.926,0.102,1.254
654,0.715,-0.363,1.645
655,1.086,-0.227,1.391
656,-0.855,0.445,0.449
657,-0.891,0.289,0.738
658,0.574,-0.473,1.625
659,0.902,-0.188,1.457
660,-0.805,0.512,0.082
661,-0.641,0.160,0.477
662,0.512,-0.605,1.742
663,0.578,-0.156,1.227
664,-0.625,0.402,0.125
665,-0.504,0.035,0.523
666,0.602,-0.602,1.922
667,0.602,-0.168,1.457
668,-0.594,0.520,0.008
669,-0.348,0.031,0.863
670,-0.348,0.031,0.863
671,0.621,-0.590,1.992
672,0.492,0.066,1.031
673,-0.516,0.461,0.168
674,-0.082,0.004,1.258
675,0.590,-0.383,1.902
676,0.043,0.000,0.844
677,-0.434,0.301,0.500
678,-0.137,0.000,1.055
679,0.398,-0.363,1.484
680,-0.105,-0.047,0.680
681,-0.422,0.051,0.684
682,0.199,-0.141,1.273
683,0.289,-0.184,1.121
