Sample,X,Y,Z
590,0.324,-0.090,1.316
591,-0.207,0.164,0.863
592,-0.117,0.141,0.879
593,0.336,-0.086,1.242
594,0.336,-0.086,1.242
595,0.250,-0.020,1.023
596,-0.379,0.188,0.645
597,-0.105,0.094,0.887
598,0.402,-0.125,1.258
599,0.098,0.055,0.863
600,-0.324,0.129,0.648
601,0.035,-0.078,1.035
602,0.328,-0.320,1.520
603,-0.207,-0.090,0.930
604,-0.234,0.090,0.723
605,0.195,-0.172,1.324
606,0.207,-0.305,1.523
607,-0.281,-0.039,0.922
608,-0.098,0.043,0.707
609,0.398,-0.164,1.289
610,0.098,-0.227,1.340
611,-0.309,-0.074,0.801
612,0.000,-0.023,0.750
613,0.371,-0.176,1.160
614,-0.199,-0.137,1.105
615,-0.496,0.090,0.719
616,0.160,-0.004,0.871
617,0.453,-0.113,1.176
618,-0.152,0.047,0.973
619,-0.453,0.113,0.863
620,0.219,0.004,1.188
621,0.520,0.047,1.070
622,-0.055,0.223,0.715
623,-0.355,-0.004,1.059
624,0.094,-0.152,1.480
625,0.402,-0.004,1.367
626,0.000,0.152,1.008
627,-0.262,0.098,0.855
628,-0.020,-0.211,1.387
629,0.305,-0.086,1.246
630,0.082,0.262,0.547
631,-0.105,0.043,0.586
632,0.203,-0.387,1.305
633,0.168,-0.117,1.266
634,-0.133,0.289,0.477
635,-0.043,-0.074,0.574
636,0.176,-0.465,1.414
637,-0.133,-0.242,1.324
638,-0.352,0.266,0.395
639,0.055,-0.109,0.914
640,0.184,-0.605,1.883
641,-0.246,-0.223,1.262
642,-0.246,-0.223,1.262
643,-0.355,0.344,0.531
644,0.211,0.027,1.000
645,0.438,-0.316,1.598
646,-0.141,-0.129,1.305
647,-0.383,0.328,0.527
648,0.203,0.133,0.809
649,0.559,-0.371,1.613
650,-0.078,-0.105,1.039
651,-0.508,0.422,0.391
652,0.324,0.195,0.738
653,0.652,-0.402,1.629
654,-0.180,-0.016,1.043
655,-0.527,0.398,0.539
656,0.254,0.145,0.684
657,0.742,-0.398,1.488
658,-0.223,-0.016,0.980
659,-0.566,0.402,0.648
660,0.172,0.145,0.914
661,0.672,-0.477,1.828
662,-0.133,-0.184,1.172
663,-0.566,0.262,0.746
664,-0.098,0.074,0.840
665,0.547,-0.633,1.805
666,-0.027,-0.234,1.469
667,-0.703,0.457,0.285
668,-0.199,-0.023,0.527
669,0.633,-0.773,1.871
670,0.117,-0.336,1.438
671,-0.504,0.566,-0.211
672,-0.102,0.094,0.426
673,0.539,-0.824,1.898
674,0.047,-0.258,1.406
675,-0.434,0.594,0.031
676,0.000,0.273,0.281
677,0.648,-0.652,1.934
678,0.051,-0.199,1.590
679,-0.559,0.684,0.223
680,-0.055,0.418,0.605
681,0.789,-0.363,1.930
682,0.328,-0.273,1.684
683,-0.582,0.488,0.156
684,-0.270,0.512,0.266
685,0.723,-0.320,1.855
686,0.723,-0.320,1.855
687,0.477,-0.430,1.707
688,-0.488,0.219,0.461
689,-0.508,0.309,0.406
690,0.570,-0.328,1.418
691,0.457,-0.621,1.668
692,-0.445,0.152,0.473
693,-0.629,0.355,0.109
694,0.289,-0.332,1.285
695,0.527,-0.812,1.840
696,-0.316,-0.062,0.699
697,-0.609,0.465,-0.141
698,0.059,-0.145,1.016
699,0.496,-0.613,1.980
700,-0.082,-0.195,1.293
701,-0.578,0.363,0.332
702,-0.105,0.176,0.773
703,0.562,-0.426,1.762
704,0.074,-0.141,1.246
705,-0.605,0.473,0.273
706,-0.102,0.309,0.711
707,0.805,-0.234,1.789
708,0.371,-0.211,1.457
709,-0.465,0.312,0.480
710,-0.258,0.195,0.848
711,0.582,-0.113,1.449
712,0.445,-0.219,1.234
713,-0.395,0.156,0.766
714,-0.246,0.219,0.793
715,0.535,-0.027,0.938
716,0.445,-0.352,1.422
717,-0.324,-0.016,0.781
718,-0.383,0.109,0.805
719,0.203,-0.102,1.156
720,0.508,-0.270,1.160
721,-0.125,-0.176,0.902
722,-0.555,0.008,0.879
723,0.000,-0.062,0.977
724,0.320,-0.254,1.340
725,-0.121,-0.176,1.230
726,-0.371,0.059,0.785
727,0.105,-0.090,0.984
728,0.238,-0.070,1.086
729,-0.145,0.090,1.023
730,-0.105,0.074,1.133
731,0.160,-0.027,0.996
732,0.121,-0.211,1.152
733,-0.285,-0.086,1.277
734,-0.191,0.242,0.719
735,0.367,0.082,0.871
736,0.250,-0.062,1.125
