Sample,X,Y,Z
574,0.004,-0.035,1.098
575,0.301,-0.008,0.793
576,-0.160,-0.090,1.098
577,-0.414,0.051,1.070
578,-0.207,-0.004,0.852
579,0.355,-0.176,1.250
580,0.348,0.012,1.254
581,-0.098,0.156,1.281
582,-0.082,0.160,0.855
583,0.328,-0.133,1.180
584,0.426,-0.020,1.133
585,-0.250,0.055,0.855
586,-0.156,0.066,0.656
587,0.160,-0.234,1.336
588,0.359,-0.176,1.066
589,-0.012,-0.012,0.836
590,-0.258,-0.039,1.258
591,0.016,0.023,1.016
592,0.312,-0.133,0.922
593,0.055,-0.117,1.035
594,-0.297,0.055,1.016
595,-0.148,0.086,0.812
596,0.254,-0.191,1.125
597,0.371,-0.223,1.531
598,0.371,-0.223,1.531
599,-0.375,0.051,0.980
600,-0.375,0.133,0.801
601,0.133,-0.098,1.160
602,0.492,-0.324,1.281
603,-0.047,0.023,0.805
604,-0.586,0.254,0.477
605,0.004,-0.129,0.918
606,0.621,-0.379,1.363
607,0.055,0.020,1.105
608,-0.711,0.336,0.488
609,-0.129,-0.008,0.953
610,0.566,-0.391,1.742
611,0.219,-0.016,1.328
612,-0.473,0.484,0.785
613,-0.086,0.109,0.750
614,0.652,-0.516,1.668
615,0.445,-0.031,1.441
616,-0.641,0.578,0.234
617,-0.375,0.105,0.500
618,0.836,-0.605,1.754
619,0.578,-0.359,1.488
620,-0.727,0.367,0.336
621,-0.379,0.121,0.484
622,0.707,-0.688,1.512
623,0.633,-0.434,1.492
624,-0.605,0.469,0.410
625,-0.637,0.324,0.344
626,0.723,-0.508,1.441
627,0.754,-0.445,1.789
628,-0.691,0.496,0.477
629,-0.746,0.359,0.539
630,0.586,-0.324,1.492
631,0.629,-0.391,1.723
632,-0.812,0.438,0.434
633,-1.000,0.363,0.410
634,0.508,-0.422,1.785
635,1.008,-0.414,1.758
636,-0.738,0.348,0.262
637,-1.113,0.324,0.121
638,0.656,-0.512,1.711
639,1.195,-0.398,1.305
640,-0.656,0.293,0.191
641,-1.160,0.254,0.672
642,0.758,-0.328,1.555
643,1.211,-0.422,1.508
644,-0.484,0.188,0.574
645,-0.918,0.273,0.887
646,0.828,-0.207,1.496
647,1.309,-0.270,1.418
648,-0.645,0.344,0.652
649,-0.941,0.219,0.664
650,0.781,-0.340,1.316
651,0.902,-0.305,1.598
652,-0.625,0.398,0.422
653,-0.848,0.117,0.426
654,0.562,-0.672,1.711
655,0.621,-0.230,1.234
656,-0.680,0.281,0.520
657,-0.633,0.074,0.551
