Sample,X,Y,Z
803,0.273,-0.469,0.812
804,0.281,-0.477,0.859
805,-0.133,-0.605,1.402
806,-0.148,-0.539,1.262
807,0.164,-0.406,0.836
808,0.195,-0.348,0.977
809,-0.230,-0.352,1.156
810,-0.020,-0.438,1.164
811,0.289,-0.453,0.961
812,0.133,-0.418,1.109
813,-0.270,-0.348,1.039
814,0.016,-0.461,0.992
815,0.312,-0.504,0.895
816,0.145,-0.488,1.109
817,-0.285,-0.480,1.125
818,-0.113,-0.512,0.910
819,0.371,-0.664,0.863
820,0.324,-0.762,1.176
821,-0.266,-0.730,1.215
822,-0.297,-0.551,0.855
823,0.410,-0.633,0.684
824,0.492,-0.852,1.133
825,-0.156,-0.770,1.281
826,-0.359,-0.520,0.961
827,0.223,-0.461,0.746
828,0.324,-0.582,1.121
829,-0.215,-0.488,1.188
830,-0.270,-0.234,0.938
831,0.223,-0.137,0.711
832,0.238,-0.301,1.102
833,-0.215,-0.305,1.340
834,-0.207,-0.094,1.023
835,0.242,0.012,0.777
836,0.242,-0.152,1.191
837,-0.137,-0.129,1.191
838,-0.180,0.012,1.031
839,0.215,0.102,0.750
840,0.227,-0.145,1.242
841,-0.047,-0.121,1.320
842,-0.105,0.031,0.891
843,0.191,-0.035,0.703
844,0.211,-0.258,1.301
845,-0.160,-0.227,1.238
846,-0.121,0.035,0.750
847,0.172,-0.016,0.805
848,0.121,-0.184,1.164
849,-0.148,-0.184,1.176
850,-0.078,-0.004,0.832
851,0.172,-0.039,0.910
852,0.070,-0.160,1.250
853,-0.172,-0.137,1.059
854,-0.031,-0.098,0.945
855,0.180,-0.016,1.055
856,0.059,0.066,0.973
857,-0.062,-0.023,1.023
858,0.012,-0.082,1.074
859,0.070,-0.020,1.094
860,0.039,0.004,1.012
861,0.047,-0.047,1.051
862,0.016,-0.070,1.051
863,0.000,-0.031,1.059
864,0.000,0.008,0.914
865,0.055,-0.031,1.074
866,0.055,-0.074,1.039
867,0.008,-0.070,0.949
868,0.020,-0.031,1.098
869,0.062,-0.012,0.996
870,0.039,-0.039,1.055
871,0.012,-0.078,1.012
872,0.004,-0.051,1.039
873,0.023,-0.020,1.027
874,0.031,-0.020,1.039
875,0.008,-0.020,1.047
876,0.020,-0.027,1.055
877,0.035,-0.031,1.027
878,0.023,-0.039,1.008
879,0.023,-0.059,1.066
880,0.035,-0.035,1.047
881,0.043,-0.039,1.047
882,0.020,-0.023,1.016
883,0.004,-0.023,1.035
884,0.027,-0.012,1.016
885,0.027,-0.039,1.051
886,0.008,-0.043,1.031
887,0.016,-0.055,1.059
888,0.086,-0.047,0.980
889,0.047,-0.051,1.039
890,-0.062,-0.023,1.008
891,0.043,-0.008,1.094
892,0.074,-0.020,0.984
893,0.039,-0.047,1.016
894,0.000,-0.023,1.047
895,0.023,-0.047,1.051
896,0.043,-0.051,1.027
897,0.016,-0.023,1.051
898,-0.008,-0.012,1.031
899,0.020,-0.031,1.016
900,0.027,-0.043,1.066
901,0.000,-0.016,1.039
902,0.012,-0.031,1.039
903,0.035,-0.027,1.004
904,0.023,-0.043,1.051
905,0.020,-0.035,1.023
906,0.027,-0.039,1.043
907,0.035,-0.051,1.066
908,0.016,-0.043,1.031
909,0.020,-0.031,1.020
910,0.039,-0.020,1.027
911,0.023,-0.027,1.059
912,0.023,-0.008,0.980
913,-0.004,-0.043,1.047
914,-0.020,-0.066,0.996
915,0.051,-0.055,1.082
916,0.035,-0.023,1.125
917,0.043,-0.047,0.996
918,0.027,-0.023,1.043
919,0.000,-0.008,1.008
920,0.012,-0.031,1.020
921,0.031,-0.031,1.059
922,0.027,-0.035,1.039
923,0.031,-0.039,1.023
924,0.027,-0.055,1.020
925,0.031,-0.047,1.051
926,0.031,-0.047,1.051
927,0.000,-0.035,1.023
928,0.000,-0.039,1.035
929,0.016,-0.027,1.043
