Sample,X,Y,Z
689,0.137,-0.121,1.152
690,0.227,0.062,0.797
691,0.016,-0.094,0.906
692,0.062,-0.176,1.301
693,0.145,-0.223,1.375
694,0.160,-0.223,1.219
695,0.035,-0.156,1.188
696,0.035,0.004,1.164
697,-0.074,-0.059,0.879
698,0.164,-0.164,0.945
699,0.164,-0.141,1.262
700,-0.109,0.133,0.758
701,-0.199,0.145,0.605
702,0.012,-0.105,1.117
703,-0.012,0.004,1.074
704,-0.031,0.090,0.824
705,-0.020,0.117,0.895
706,-0.008,0.016,1.246
707,0.082,-0.008,1.113
708,-0.035,-0.020,1.062
709,-0.082,-0.105,1.074
710,0.109,-0.102,1.363
711,0.023,0.020,1.141
712,-0.172,0.047,0.941
713,-0.152,-0.062,0.938
714,0.199,-0.195,1.375
715,0.156,-0.078,1.191
716,0.004,0.156,0.539
717,-0.117,0.059,0.535
718,0.145,-0.223,1.480
719,0.082,-0.062,1.305
720,0.035,0.254,0.469
721,-0.059,0.094,0.855
722,0.203,-0.199,1.652
723,-0.086,-0.137,1.352
724,-0.145,0.133,0.414
725,0.148,-0.031,0.934
726,0.352,-0.215,1.695
727,-0.027,-0.098,1.262
728,-0.125,0.113,0.406
729,-0.008,-0.062,0.965
730,0.297,-0.238,1.465
731,-0.020,-0.129,1.160
732,-0.043,0.016,0.477
733,0.133,-0.184,1.152
734,0.184,-0.188,1.352
735,-0.090,-0.059,0.965
736,-0.195,0.082,0.352
737,0.117,-0.223,1.137
738,0.191,-0.238,1.523
739,-0.141,-0.055,0.656
740,-0.305,-0.164,0.430
741,0.133,-0.695,1.668
742,0.250,-0.691,1.566
743,-0.199,-0.371,0.648
744,-0.156,-0.547,0.656
745,0.168,-1.031,1.426
746,0.133,-1.109,1.750
747,-0.164,-0.656,0.879
748,0.066,-0.703,0.262
749,0.332,-1.215,1.281
750,0.199,-1.094,1.695
751,-0.297,-0.633,0.688
752,0.102,-0.641,0.004
753,0.348,-0.945,0.867
754,0.012,-0.797,1.105
755,-0.223,-0.488,0.633
756,0.219,-0.430,0.344
757,0.438,-0.691,0.945
758,-0.164,-0.637,1.355
759,-0.152,-0.434,1.172
760,0.363,-0.398,1.090
761,0.406,-0.398,1.320
762,-0.281,-0.336,1.594
763,-0.227,-0.250,1.230
764,0.246,-0.398,1.363
765,0.289,-0.227,1.117
766,-0.293,-0.117,1.340
767,-0.414,-0.090,1.004
768,0.074,-0.512,1.289
769,0.289,-0.430,0.941
770,-0.148,-0.191,0.906
771,-0.359,-0.059,0.480
772,0.152,-0.543,0.754
773,0.398,-0.742,0.844
774,0.000,-0.492,0.762
775,-0.277,-0.426,0.684
776,0.359,-0.734,0.668
777,0.426,-1.086,1.219
778,-0.031,-0.926,1.230
779,-0.062,-0.805,1.215
780,0.348,-0.922,0.906
781,0.422,-1.242,1.742
782,-0.086,-0.840,1.172
