Sample,X,Y,Z
514,-0.250,0.051,0.957
515,0.379,-0.133,1.543
516,0.266,0.027,0.926
517,-0.352,0.098,0.746
518,-0.148,-0.090,1.344
519,0.453,-0.117,1.641
520,0.336,0.113,0.910
521,-0.258,0.094,0.645
522,-0.195,-0.223,1.539
523,0.367,-0.141,1.609
524,0.328,0.238,0.363
525,-0.148,-0.121,0.590
526,-0.090,-0.344,1.391
527,0.215,-0.090,1.320
528,0.301,0.145,0.578
529,-0.059,-0.051,0.562
530,-0.020,-0.328,1.422
531,0.133,-0.035,0.969
532,-0.012,0.133,0.641
533,-0.383,-0.129,0.836
534,-0.188,-0.445,1.781
535,0.012,-0.070,1.352
536,-0.250,0.312,0.648
537,-0.398,-0.016,1.074
538,-0.141,-0.289,1.574
539,-0.047,-0.008,1.203
540,-0.406,0.430,0.449
541,-0.371,0.074,0.840
542,-0.152,-0.410,1.582
543,-0.160,-0.188,1.324
544,-0.418,0.422,0.305
545,-0.332,0.148,0.602
546,-0.301,-0.449,1.508
547,-0.359,-0.176,1.219
548,-0.352,0.348,0.406
549,-0.355,0.145,0.590
550,-0.227,-0.391,1.453
551,-0.383,-0.410,1.469
552,-0.406,0.211,0.676
553,-0.508,0.188,0.746
554,-0.195,-0.312,1.461
555,-0.113,-0.398,1.469
556,-0.531,0.055,0.918
557,-0.703,0.320,0.617
558,-0.258,-0.156,1.461
559,-0.098,-0.426,1.383
560,-0.598,-0.113,0.906
561,-0.961,0.090,0.859
562,-0.469,-0.016,1.078
563,-0.137,-0.293,1.180
564,-0.746,-0.113,0.793
565,-1.047,0.090,0.812
566,-0.531,-0.012,0.945
567,-0.188,-0.184,1.062
568,-0.648,-0.121,0.898
569,-1.078,0.090,0.789
570,-0.582,0.012,0.906
571,-0.059,-0.168,1.203
572,-0.559,-0.086,1.258
573,-1.027,0.121,0.914
574,-0.531,-0.004,1.012
575,-0.078,-0.234,1.414
576,-0.586,-0.117,1.422
577,-0.914,0.191,0.992
578,-0.398,0.082,0.863
579,-0.004,-0.277,1.266
580,-0.465,-0.152,1.148
581,-0.715,0.164,0.730
582,-0.316,0.035,0.781
583,-0.023,-0.176,1.168
584,-0.355,-0.129,1.055
585,-0.703,0.086,0.617
586,-0.371,-0.051,0.848
587,-0.133,-0.230,1.297
588,-0.383,-0.129,1.129
589,-0.727,0.055,0.812
590,-0.594,-0.098,1.031
591,-0.332,-0.363,1.566
592,-0.531,-0.074,1.137
593,-0.789,0.102,0.844
594,-0.598,-0.082,1.031
595,-0.383,-0.367,1.453
596,-0.664,-0.148,1.180
597,-0.848,0.129,0.688
598,-0.848,0.129,0.688
599,-0.512,-0.066,0.984
600,-0.379,-0.219,1.215
601,-0.570,0.023,0.902
602,-0.637,0.195,0.695
603,-0.551,0.012,0.867
604,-0.453,-0.129,1.035
605,-0.402,0.039,0.898
606,-0.457,0.191,0.781
607,-0.594,0.012,0.941
608,-0.469,-0.145,1.195
609,-0.219,-0.117,1.375
610,-0.371,0.066,1.004
611,-0.703,0.000,1.078
612,-0.434,-0.191,1.355
613,-0.066,-0.188,1.324
614,-0.266,0.020,0.996
615,-0.633,0.047,0.859
616,-0.414,-0.230,1.172
617,-0.086,-0.270,1.125
618,-0.328,-0.102,0.938
619,-0.586,-0.039,0.746
620,-0.359,-0.141,0.871
621,-0.137,-0.176,1.000
622,-0.379,-0.082,0.938
623,-0.527,-0.055,0.949
624,-0.219,-0.055,0.992
625,-0.074,-0.113,1.184
626,-0.469,-0.055,1.102
627,-0.586,-0.008,0.988
628,-0.238,0.012,1.121
629,-0.121,0.047,1.180
630,-0.266,0.086,1.211
631,-0.426,-0.004,1.035
632,-0.199,-0.105,0.910
633,0.047,-0.145,0.980
634,-0.070,0.000,1.074
635,-0.164,0.121,0.934
636,0.082,-0.043,0.953
637,0.191,-0.199,1.180
638,0.020,-0.055,1.234
639,-0.027,0.109,0.832
640,0.172,0.008,0.906
641,0.152,-0.082,1.137
642,-0.023,-0.062,1.145
643,-0.031,0.004,0.922
644,0.109,-0.051,0.969
645,0.023,-0.113,1.230
646,-0.105,-0.043,1.105
647,-0.023,0.023,0.863
648,0.059,-0.078,1.070
649,0.086,-0.113,1.301
650,0.008,-0.012,1.020
651,-0.055,0.016,0.766
652,0.051,-0.062,1.066
653,0.062,-0.066,1.238
654,0.027,-0.008,1.023
655,-0.035,0.012,0.945
656,0.023,-0.090,1.125
657,0.086,-0.062,1.117
658,0.023,0.008,0.930
659,0.008,-0.008,0.922
660,0.051,-0.109,1.133
661,0.062,-0.062,1.094
662,0.004,-0.016,0.992
663,0.000,-0.047,0.980
664,0.051,-0.102,1.113
665,0.062,-0.043,1.059
666,-0.004,-0.016,0.973
667,0.020,-0.059,1.066
668,0.059,-0.031,1.062
669,0.031,0.004,1.004
670,-0.004,-0.004,0.984
671,0.023,-0.055,1.086
672,0.098,-0.051,1.090
673,0.039,0.000,1.039
674,-0.023,-0.066,0.961
675,0.008,-0.117,1.047
676,0.070,-0.027,1.129
677,0.043,-0.012,0.992
678,-0.008,-0.039,0.980
679,0.062,-0.055,1.113
680,0.066,-0.027,1.027
681,0.008,-0.047,0.988
682,-0.004,-0.059,1.047
683,0.047,-0.051,1.090
684,0.051,-0.016,1.020
685,0.008,-0.027,0.996
686,0.004,-0.047,1.047
687,0.043,-0.039,1.059
688,0.027,-0.027,1.016
689,0.031,-0.047,1.047
690,0.059,-0.039,1.082
691,0.062,-0.031,1.043
692,0.012,-0.051,1.008
693,-0.023,-0.059,1.020
694,-0.023,-0.059,1.020
695,-0.004,-0.027,1.031
696,0.035,-0.035,1.051
697,0.035,-0.047,1.066
698,0.051,-0.031,1.086
699,0.094,-0.047,1.098
700,0.004,-0.043,0.961
701,0.051,-0.055,1.074
702,0.020,-0.035,1.090
703,0.004,-0.027,1.000
704,0.012,-0.047,1.016
705,0.008,-0.051,1.031
706,0.023,-0.043,1.047
707,0.047,-0.027,1.023
708,0.031,-0.055,1.039
709,0.035,-0.062,1.070
710,0.039,-0.031,1.066
711,0.039,-0.012,1.016
712,0.020,-0.039,1.008
713,0.004,-0.066,1.059
714,0.012,-0.047,1.066
715,0.020,-0.035,1.012
716,0.008,-0.055,1.035
717,0.020,-0.039,1.043
718,0.020,-0.039,1.043
719,0.047,-0.043,1.039
720,0.055,-0.055,1.043
721,0.051,-0.066,1.051
722,0.043,-0.020,1.109
723,0.031,-0.027,1.074
724,-0.020,-0.047,1.016
725,0.066,-0.062,1.074
726,0.035,-0.039,1.082
727,0.020,-0.031,1.012
728,0.027,-0.059,1.047
729,0.039,-0.051,1.066
730,0.043,-0.031,1.070
731,0.031,-0.023,1.000
732,0.008,-0.051,1.016
733,-0.004,-0.059,1.070
734,0.008,-0.039,1.047
735,0.023,-0.035,1.031
736,0.039,-0.047,1.059
737,0.016,-0.047,1.062
738,0.016,-0.043,1.039
739,0.016,-0.035,1.023
740,0.020,-0.043,1.051
741,0.023,-0.031,1.051
742,0.047,-0.023,1.031
743,0.035,-0.047,1.027
744,0.043,-0.047,1.008
745,0.035,-0.059,1.047
746,-0.020,-0.039,0.984
747,0.074,-0.051,1.062
748,0.039,-0.039,1.172
749,0.035,-0.035,0.973
750,0.016,-0.043,0.992
751,0.012,-0.031,1.039
752,0.023,-0.035,1.062
753,0.031,-0.031,1.039
754,0.031,-0.043,1.031
755,0.012,-0.051,1.051
756,0.023,-0.059,1.051
757,0.027,-0.035,1.031
758,0.020,-0.027,1.039
759,0.012,-0.043,1.051
760,0.035,-0.051,1.039
761,0.031,-0.039,1.016
762,0.020,-0.035,1.031
763,0.020,-0.047,1.066
764,0.035,-0.039,1.035
765,0.035,-0.047,1.039
766,0.012,-0.039,1.039
767,0.020,-0.043,1.059
768,0.078,-0.023,0.996
769,0.051,-0.016,1.031
770,-0.027,-0.051,1.031
771,0.016,-0.051,1.082
772,0.039,-0.027,1.113
773,0.016,-0.055,0.941
774,0.027,-0.055,1.020
775,0.027,-0.051,1.039
776,0.012,-0.039,1.039
777,0.008,-0.027,1.035
778,0.031,-0.043,1.035
779,0.039,-0.047,1.039
780,0.023,-0.043,1.023
781,0.020,-0.043,1.051
782,0.043,-0.043,1.066
783,0.047,-0.039,1.043
784,0.023,-0.031,1.016
785,0.008,-0.047,1.035
786,0.035,-0.039,1.055
787,0.039,-0.035,1.043
788,0.012,-0.023,1.004
789,0.012,-0.035,1.035
790,0.039,-0.055,1.078
791,0.031,-0.047,1.047
792,-0.020,-0.031,1.047
793,0.031,-0.035,1.105
794,0.062,-0.047,1.055
795,0.020,-0.051,1.129
796,-0.027,-0.031,1.031
797,0.070,-0.051,1.070
798,0.059,-0.039,1.047
799,0.023,-0.039,1.027
800,0.012,-0.039,1.055
801,0.043,-0.055,1.066
802,0.051,-0.043,1.047
803,0.012,-0.035,1.020
804,0.012,-0.043,1.043
805,0.035,-0.055,1.059
806,0.051,-0.035,1.012
807,0.004,-0.031,1.031
808,0.023,-0.043,1.043
809,0.047,-0.051,1.066
810,0.035,-0.039,1.031
811,0.012,-0.031,1.016
812,0.023,-0.047,1.039
813,0.043,-0.059,1.059
814,0.043,-0.059,1.059
815,0.023,-0.035,1.043
816,0.008,-0.020,1.023
817,0.062,-0.035,1.090
818,0.043,-0.035,1.082
819,0.016,-0.047,1.027
820,-0.004,-0.043,1.039
821,0.062,-0.062,1.078
822,0.035,-0.039,1.051
823,0.016,-0.031,0.992
824,0.020,-0.035,1.035
825,0.027,-0.035,1.039
826,0.020,-0.035,1.023
827,0.008,-0.035,1.039
828,0.031,-0.051,1.043
829,0.035,-0.051,1.047
830,0.027,-0.039,1.020
831,0.023,-0.055,1.055
832,0.023,-0.043,1.039
833,0.016,-0.043,1.047
834,0.027,-0.035,1.043
835,0.016,-0.031,1.039
836,0.016,-0.051,1.047
837,0.039,-0.043,1.043
838,0.039,-0.043,1.043
839,0.027,-0.047,1.059
840,0.043,-0.027,1.031
841,0.039,-0.055,1.082
842,0.039,-0.027,1.082
843,0.020,-0.047,1.086
844,-0.035,-0.047,0.977
845,0.066,-0.055,1.066
846,0.043,-0.035,1.051
847,0.012,-0.020,0.992
848,0.027,-0.043,1.031
849,0.035,-0.051,1.055
850,0.016,-0.027,1.027
851,0.016,-0.031,1.035
852,0.023,-0.051,1.055
853,0.012,-0.043,1.039
854,0.012,-0.035,1.031
855,0.031,-0.047,1.043
856,0.035,-0.047,1.055
857,0.020,-0.039,1.031
858,0.020,-0.043,1.047
859,0.027,-0.039,1.043
860,0.027,-0.043,1.051
861,0.020,-0.039,1.023
862,0.012,-0.035,1.031
863,0.031,-0.047,1.055
864,0.016,-0.043,1.121
865,0.027,-0.055,1.117
866,0.062,-0.035,1.074
867,0.012,-0.043,1.016
868,0.008,-0.059,1.051
869,0.039,-0.031,1.125
870,0.035,-0.035,1.051
871,0.020,-0.035,1.035
872,0.020,-0.047,1.039
