Sample,X,Y,Z
870,0.098,-0.020,1.070
871,0.039,-0.055,1.102
872,-0.027,-0.031,1.031
873,-0.004,-0.035,1.008
874,0.066,-0.031,1.066
875,0.051,-0.008,1.094
876,0.027,0.043,0.934
877,0.031,-0.027,1.008
878,0.004,-0.062,1.078
879,-0.039,-0.066,1.082
880,-0.016,-0.051,1.012
881,0.059,-0.062,1.039
882,0.059,-0.062,1.039
883,0.078,-0.039,1.051
884,0.031,-0.047,1.008
885,0.000,-0.055,1.020
886,0.008,-0.023,1.066
887,0.004,-0.016,1.055
888,0.012,-0.008,1.020
889,0.062,-0.012,1.043
890,0.066,-0.043,1.074
891,-0.023,-0.051,1.004
892,-0.023,-0.055,1.074
893,0.035,-0.043,1.027
894,0.047,-0.035,1.055
895,0.016,-0.020,1.055
896,0.016,0.008,0.992
897,0.031,-0.031,1.047
898,0.035,-0.043,1.070
899,-0.012,-0.027,1.035
900,0.008,-0.031,1.016
901,0.070,-0.043,1.027
902,0.070,-0.031,1.055
903,0.020,-0.012,1.016
904,0.000,-0.016,1.016
905,0.027,-0.051,1.070
906,0.039,-0.027,1.039
907,0.004,-0.023,1.031
908,-0.008,-0.023,0.988
909,0.023,-0.055,1.051
910,0.023,-0.051,1.047
911,0.000,-0.020,1.023
912,0.027,-0.031,1.059
913,0.035,0.004,1.148
914,0.047,-0.027,0.980
915,-0.031,-0.039,1.078
916,0.004,-0.012,1.082
917,0.035,-0.047,1.031
918,0.000,-0.039,1.031
919,0.008,-0.023,1.020
920,0.016,-0.039,1.023
921,0.047,-0.043,1.043
922,0.047,-0.027,1.047
923,0.012,-0.012,1.012
924,0.023,-0.020,1.027
925,0.027,-0.039,1.051
926,0.023,-0.023,1.031
927,0.020,-0.035,1.031
928,0.016,-0.039,1.031
