Sample,X,Y,Z
544,0.117,0.168,1.129
545,-0.031,-0.074,1.078
546,-0.031,-0.074,1.078
547,-0.289,-0.191,1.375
548,-0.082,0.102,1.391
549,-0.055,0.250,0.992
550,-0.047,0.211,0.602
551,-0.129,-0.102,0.836
552,-0.016,-0.207,1.230
553,0.031,0.191,0.914
554,0.207,0.215,0.676
555,0.055,-0.230,0.992
556,0.047,-0.367,1.258
557,0.164,-0.246,1.469
558,0.082,-0.008,0.789
559,0.270,0.000,0.777
560,0.145,-0.289,1.422
561,0.004,-0.281,1.270
562,-0.047,0.043,0.828
563,0.176,0.105,0.617
564,0.227,-0.176,1.289
565,0.105,-0.148,1.160
566,-0.086,0.012,0.930
567,-0.012,0.105,0.570
568,0.051,-0.160,1.164
569,0.090,-0.113,1.059
570,-0.293,-0.066,1.152
571,-0.188,0.223,0.695
572,-0.062,0.137,0.984
573,0.145,-0.051,1.410
574,-0.102,0.016,1.422
575,-0.230,0.172,0.902
576,-0.328,0.105,0.816
577,0.207,-0.055,1.246
578,0.219,-0.023,1.109
579,-0.164,0.020,0.812
580,-0.289,0.059,0.758
581,0.191,-0.066,1.359
582,0.258,0.000,0.871
583,-0.020,-0.125,0.949
584,-0.391,-0.074,0.988
585,0.062,-0.117,1.289
586,0.812,-0.047,0.961
587,0.145,-0.164,1.168
588,-0.238,-0.141,1.312
589,0.105,-0.047,1.070
590,0.504,-0.059,0.789
591,0.316,-0.086,0.914
592,-0.336,-0.270,1.137
593,-0.293,-0.082,1.098
594,0.309,0.129,0.438
595,0.289,-0.195,1.168
596,-0.086,-0.105,0.977
597,-0.395,-0.129,1.402
598,0.004,0.191,0.465
599,0.469,0.008,1.098
600,-0.160,-0.145,1.617
601,-0.371,0.094,1.113
602,-0.246,0.160,0.773
603,0.359,0.152,0.992
604,0.133,-0.105,1.281
605,-0.461,-0.164,1.336
606,-0.156,0.215,0.695
607,0.379,0.027,0.957
608,0.371,-0.207,1.113
609,-0.344,-0.227,1.355
610,-0.324,0.156,0.535
611,0.266,0.172,0.543
612,0.566,-0.145,1.070
613,-0.086,-0.383,1.660
614,-0.457,0.027,0.938
615,0.160,0.180,0.664
616,0.746,-0.176,1.152
617,0.098,-0.371,1.598
618,-0.594,0.051,0.766
619,0.023,0.320,0.520
620,0.816,-0.059,0.934
621,0.141,-0.465,1.324
622,-0.766,-0.172,1.531
623,-0.301,0.371,0.402
624,0.672,0.051,0.750
625,0.227,-0.434,1.699
626,-0.723,-0.078,1.363
627,-0.586,0.344,0.484
628,0.805,0.098,0.648
629,0.555,-0.426,1.668
630,-0.820,-0.137,1.379
631,-0.508,0.383,0.410
632,0.715,0.148,0.535
633,0.570,-0.379,1.566
634,-0.812,-0.207,1.383
635,-0.699,0.242,0.441
636,0.848,0.168,0.641
637,0.965,-0.367,1.426
638,-0.656,-0.223,1.430
639,-0.703,0.164,0.965
640,0.789,0.242,0.527
641,0.984,-0.328,1.293
642,-0.574,-0.293,1.734
643,-0.996,0.156,0.887
644,0.699,0.242,0.266
645,0.906,-0.387,1.457
646,-0.555,-0.172,1.441
647,-1.000,0.281,0.469
648,0.652,0.152,0.562
649,1.105,-0.219,1.344
650,-0.680,-0.203,1.332
651,-1.102,0.207,0.609
652,0.551,0.023,0.941
653,1.168,-0.215,1.379
654,-0.566,-0.055,1.199
655,-1.086,0.215,0.883
656,0.547,0.051,1.039
657,1.043,-0.328,1.363
658,-0.621,-0.082,0.938
659,-1.000,0.172,0.844
660,0.543,-0.008,0.609
661,1.129,-0.387,1.324
662,-0.586,-0.125,0.930
663,-0.734,0.109,1.055
664,0.441,-0.031,0.645
665,0.633,-0.383,1.406
666,0.633,-0.383,1.406
667,-0.582,-0.047,1.027
668,-0.582,0.160,0.977
669,0.633,0.090,0.805
670,0.625,-0.227,1.422
671,-0.398,-0.012,1.312
672,-0.289,0.141,0.949
673,0.469,-0.059,0.992
674,0.523,-0.062,1.125
675,-0.410,0.012,1.000
676,-0.070,0.082,0.848
677,0.293,-0.082,1.148
678,0.270,0.090,0.859
679,-0.227,-0.008,0.902
680,-0.207,-0.102,1.086
681,0.105,0.055,0.805
682,-0.148,-0.105,1.188
683,-0.121,-0.082,1.129
684,-0.027,-0.203,1.422
685,-0.141,-0.004,1.176
686,-0.055,0.152,0.613
