Sample,X,Y,Z
407,0.078,0.242,0.934
408,0.059,0.219,0.871
409,0.039,-0.176,1.195
410,-0.332,-0.285,1.465
411,-0.059,0.223,0.824
412,0.168,0.227,0.707
413,-0.039,-0.020,0.891
414,-0.059,-0.070,1.348
415,0.109,0.141,0.809
416,0.070,0.141,0.641
417,-0.059,-0.113,1.055
418,-0.031,-0.109,1.172
419,0.105,-0.012,1.035
420,0.070,0.090,1.062
421,-0.117,0.012,0.859
422,0.047,-0.238,1.496
423,0.117,-0.086,0.977
424,0.039,-0.059,1.230
425,0.004,0.008,1.090
426,-0.062,-0.211,1.180
427,-0.012,-0.172,0.980
428,0.012,-0.098,1.012
429,0.090,-0.082,0.816
430,0.109,-0.184,1.164
431,0.062,-0.121,0.934
432,0.027,-0.133,0.699
433,-0.258,-0.164,1.105
434,0.105,-0.066,0.945
435,0.293,-0.039,1.156
436,0.094,0.043,1.273
437,-0.113,0.207,0.738
438,0.102,-0.090,1.086
439,-0.004,0.016,1.250
440,-0.047,0.285,0.812
441,0.031,0.035,1.285
442,0.027,-0.043,0.996
443,0.047,0.004,0.887
444,-0.172,0.090,1.383
445,-0.070,0.113,0.953
446,-0.148,-0.086,0.820
447,0.121,-0.129,1.250
448,0.027,0.156,1.156
449,0.062,0.191,0.824
450,0.062,0.191,0.824
451,-0.016,0.000,0.672
452,-0.180,-0.250,1.246
453,0.047,0.059,0.883
454,0.027,0.059,1.027
455,0.145,-0.203,1.078
456,0.098,-0.234,1.000
457,-0.094,-0.223,1.012
458,0.125,-0.258,1.195
459,0.191,-0.203,1.328
460,0.145,-0.141,1.355
461,0.047,-0.062,0.766
462,-0.152,-0.219,1.199
463,-0.098,-0.004,0.992
464,0.160,0.043,0.871
465,0.074,-0.066,1.004
466,0.062,-0.141,1.234
467,-0.031,-0.035,0.969
468,0.027,0.023,0.887
469,-0.102,0.078,0.742
470,-0.016,-0.059,1.152
471,0.008,-0.031,1.039
472,0.008,0.113,1.105
473,-0.043,0.336,0.754
474,-0.270,0.109,1.125
475,0.035,0.090,1.387
476,0.141,0.180,1.023
477,0.094,0.074,1.078
478,0.000,0.082,1.172
479,-0.176,0.125,0.938
480,-0.008,-0.016,0.918
481,0.000,-0.293,1.215
482,-0.027,-0.098,0.734
483,0.133,-0.105,1.195
484,-0.047,-0.016,0.871
485,0.066,-0.203,0.910
486,0.000,-0.398,1.406
487,0.125,-0.184,1.266
488,0.238,-0.020,0.699
489,0.004,-0.277,0.988
490,-0.012,-0.305,1.227
491,0.051,0.008,1.117
492,0.234,-0.055,0.980
493,0.188,-0.195,0.918
494,-0.105,-0.125,0.973
495,-0.031,0.012,1.367
496,0.055,0.227,0.496
497,0.008,-0.086,0.793
498,0.008,-0.086,0.793
499,-0.047,-0.172,1.363
500,0.043,0.094,1.137
501,-0.012,0.332,0.703
502,-0.191,0.133,1.043
503,-0.121,-0.047,1.480
504,0.250,0.168,1.246
505,-0.086,0.285,0.816
506,-0.406,0.250,0.691
507,-0.191,-0.051,1.367
508,0.156,0.043,1.000
509,0.098,0.055,0.957
510,-0.051,-0.051,0.887
511,-0.254,-0.137,1.164
512,0.062,-0.074,1.082
513,0.191,-0.168,0.828
514,0.168,-0.227,1.195
515,0.094,-0.129,0.930
516,0.016,-0.262,1.047
517,-0.055,-0.203,0.891
518,0.277,-0.180,1.156
519,0.359,-0.094,0.977
520,0.117,-0.086,0.980
521,-0.188,-0.172,1.020
522,-0.004,-0.148,1.070
523,0.188,-0.098,0.965
524,0.375,-0.133,1.180
525,-0.121,-0.031,0.770
526,-0.195,0.043,0.988
527,0.039,0.086,1.164
528,0.121,0.082,1.004
529,0.051,0.023,1.277
530,-0.336,0.062,1.008
531,-0.250,0.164,0.883
532,-0.008,0.152,1.492
533,0.242,0.074,0.832
534,-0.102,-0.035,0.969
535,-0.184,0.086,1.156
536,-0.086,0.168,0.969
537,0.055,-0.055,0.840
538,0.012,-0.254,1.227
539,0.145,0.008,0.883
540,-0.078,-0.055,1.168
541,-0.070,-0.055,0.672
542,0.035,-0.188,1.309
543,0.297,-0.074,0.875
544,0.207,-0.109,0.965
545,-0.074,-0.117,1.047
546,-0.121,-0.164,1.309
547,0.270,0.004,0.695
548,0.348,-0.172,1.223
549,0.051,-0.074,1.117
550,0.051,-0.074,1.117
551,-0.180,0.020,1.047
552,0.059,0.129,0.758
553,0.258,-0.145,1.086
554,0.090,-0.195,1.207
555,-0.293,0.000,0.902
556,-0.117,-0.031,0.965
557,0.152,-0.066,1.023
558,0.137,-0.125,1.352
559,-0.121,0.027,0.984
560,-0.297,0.141,1.043
561,-0.141,0.094,0.949
562,0.035,-0.141,1.391
563,0.137,0.078,1.082
564,-0.250,0.227,0.781
565,-0.320,0.074,0.828
566,0.039,-0.195,1.398
567,0.352,0.020,0.969
568,0.027,0.219,0.684
569,-0.258,0.094,0.570
570,0.043,-0.387,1.520
571,0.262,-0.273,1.246
572,0.223,0.098,0.672
573,0.090,0.020,0.918
574,-0.148,-0.352,1.301
575,0.340,-0.289,1.496
576,0.496,0.098,1.051
577,-0.051,0.156,0.504
578,-0.316,-0.270,1.152
579,0.059,-0.246,1.543
580,0.367,0.195,0.629
581,0.105,0.133,0.664
582,-0.398,-0.043,0.930
583,-0.426,-0.277,1.430
584,0.297,-0.043,0.895
585,0.121,0.172,0.473
586,-0.262,-0.102,1.312
587,-0.250,-0.172,1.434
588,0.031,0.027,0.621
589,0.344,0.016,1.184
590,0.074,0.105,1.168
591,-0.516,0.055,1.000
592,-0.117,-0.031,1.238
593,0.344,0.035,0.957
594,0.242,0.059,1.031
595,-0.250,0.082,1.055
596,-0.250,0.062,1.074
597,0.402,-0.035,0.879
598,0.398,-0.117,1.113
599,-0.223,0.043,0.812
600,-0.305,0.004,0.887
601,0.301,-0.121,0.871
602,0.383,-0.289,1.066
603,0.066,-0.246,1.383
604,-0.305,0.027,1.023
605,0.043,-0.051,0.867
606,0.398,-0.391,1.375
607,0.227,-0.203,1.281
608,-0.320,0.160,1.160
609,-0.254,0.207,0.637
610,0.301,-0.219,1.164
611,0.332,-0.242,1.387
612,-0.344,0.172,0.973
613,-0.496,0.422,0.227
614,0.145,-0.168,1.188
615,0.434,-0.301,1.305
616,-0.371,0.191,0.648
617,-0.523,0.340,0.379
618,0.137,-0.148,1.070
619,0.668,-0.383,1.566
620,-0.082,0.016,1.312
621,-0.766,0.410,0.422
622,0.074,-0.066,1.180
623,0.863,-0.418,1.781
624,0.184,0.074,1.367
625,-0.734,0.488,0.367
626,-0.074,-0.168,1.422
627,0.992,-0.473,1.758
628,0.395,-0.066,1.012
629,-0.988,0.383,0.070
630,-0.379,-0.094,1.137
631,1.098,-0.402,1.238
632,0.551,-0.195,0.684
633,-0.996,0.199,0.156
634,-0.359,-0.137,1.309
635,1.035,-0.461,1.340
636,0.750,-0.156,0.730
637,-1.016,0.328,0.531
638,-0.672,0.070,1.242
639,0.898,-0.383,1.574
640,0.812,-0.184,1.258
641,-1.051,0.418,0.746
